business_id,name,full_address,city,state,latitude,longitude,review_count,open,first_review_date,last_review_date,census_tract
3rUk-WyCv_wMQR5HbTqD4Q,Planet Sub,"250 S Arizona Ave
Ste 4
Chandler, AZ 85225",Chandler,AZ,33.2999479471,-111.841702783,21,True,1402981200,1402981200,040135231042011
79X0Nxbb0kTLtOtp_z_wcA,Harbor Palace Seafood Restaurant,"4275 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102",Las Vegas,NV,36.1263211817,-115.197468102,40,True,1404277200,1404277200,320030029963000
JGEJCYz7gbnOtxbgXB-zSg,Hong Kong Garden Seafood & BBQ Cafe,"3407 S. Jones Blvd
Chinatown
Las Vegas, NV 89146",Las Vegas,NV,36.1272234,-115.2250114,61,True,1406610000,1406610000,320030029472024
ElEF5b3n27IBzbA4R-1M1g,Brown Bear BBQ,"Chevron
3940 S Ironwood Dr
Apache Junction, AZ 85120",Apache Junction,AZ,33.379277,-111.564202,3,True,1355983200,1355983200,040210003172023
OMxNuGJsC0HlooL58tZDJA,Anthony's Gourmet Burgers & Brews,"M Resort Spa Casino
12300 Las Vegas Blvd S
Henderson, NV 89044",Henderson,NV,35.9651113583,-115.170579956,68,True,1406523600,1406523600,320030057121092
ajvIamc7FSXEE9ifM0GSRA,Big Jimmy's $5 Large Pizza,"1330 E. Apache Blvd
Tempe, AZ 85281",Tempe,AZ,33.4148957,-111.9167808,57,True,1402549200,1402549200,040133191032008
x-q08gEaLM73OyabCSKKGg,Buffalo Wild Wings,"789 University Avenue
Capitol
Madison, WI 53715",Madison,WI,43.0731239429,-89.3984287977,21,True,1399352400,1399352400,550250016032002
z6rl2Qco3P31LUhv1ed8eg,Super B Burrito,"4935 Palo Verde Rd
Eastside
Las Vegas, NV 89119",Las Vegas,NV,36.1006730644,-115.148563385,5,True,1343624400,1343624400,320030068003004
nEOZ2CBv-Z2hCqVTSDaseQ,Bread Connection,"1076 W Chandler Blvd
Chandler, AZ 85224",Chandler,AZ,33.3061241,-111.8611817,6,True,1395723600,1395723600,040135230063009
FO7qxNWeGo6ck3CiIlicPA,Qdoba Mexican Grill,"5401 Caddis Bend Rd
Fitchburg, WI 53711",Fitchburg,WI,43.019521,-89.420214,5,True,1404190800,1404190800,550250014032015
KT_r7qwU8sSfcR31zETGkg,Smashburger,"9918 W Happy Valley Rd
Suite 1030
Peoria, AZ 85383",Peoria,AZ,33.7129792,-112.2761916,34,True,1402722000,1402722000,040136109002031
RuaId_J-IffTGT57y5M3mQ,Subway,"15423 W Waddell Rd
Ste 105
Surprise, AZ 85379",Surprise,AZ,33.630556,-112.3325,5,True,1395896400,1395896400,040130608011006
Ng64OojrfYmtyBtv_0UMnw,Road House Cafe,"Mesa, AZ 85208",Mesa,AZ,33.3996663,-111.6332808,3,True,1332478800,1332478800,040134226322041
eNawMNc1iUDzayNGmB482w,Tsing Tao Chinese Cuisine,"542 W Baseline Rd
Ste 102
Mesa, AZ 85210",Mesa,AZ,33.3788612,-111.8430338,23,True,1404709200,1404709200,040134222031024
odiWWo9o-GdzSweb9mmZpw,Luna Rossa,"450 Fremont St
Downtown
Las Vegas, NV 89101",Las Vegas,NV,36.1700884,-115.1410442,34,False,1381899600,1381899600,320030007003034
LpilCQTGbm8Xu1p5sHe9eg,Citizen Espresso Bar,"4700 N Central Ave
Phoenix, AZ 85012",Phoenix,AZ,33.5062078,-112.0739142,40,False,1382158800,1382158800,040131088021004
_a4jfQ1eJCzh4YF3v5sEOA,The Spot,"1493 S Higley Rd
Ste 102
Gilbert, AZ 85296",Gilbert,AZ,33.3227291327,-111.720303297,97,True,1405141200,1405141200,040138148002084
KOcpqmdsG5yRQZtJenIxBA,Bella Notte Ristorante,"10989 E Dynamite Blvd
Scottsdale, AZ 85262",Scottsdale,AZ,33.7436238,-111.8463003,16,False,1373432400,1373432400,040132168292024
fDZzCjlxaA4OOmnFO-i0vw,The Oink Cafe,"4326 E Cactus Rd
Phoenix, AZ 85032",Phoenix,AZ,33.5997996,-111.9869515,192,True,1406091600,1406091600,040131032106012
4CC4J_bepXOiWVS4CVN6NA,Baratin,"7125 E 5th Ave
Ste 31
Scottsdale, AZ 85251",Scottsdale,AZ,33.497828,-111.927267,25,False,1393135200,1393135200,040132172011009
fWPg3tjv0hZ_yKR670UtSQ,Sports Grill 101,"8763 E Bell Rd
Scottsdale, AZ 85260",Scottsdale,AZ,33.6396856,-111.8915244,11,False,1372309200,1372309200,040132168451022
Aam-loVHeWJzFmjR9i4uow,Royal Cuisine,"2101 S Decatur Blvd
Westside
Las Vegas, NV 89102",Las Vegas,NV,36.1486584,-115.2098129,7,True,1351659600,1351659600,320030010033008
81IHPUthEj3nnc_4FJ5rgw,El Pollo Loco,"185 N Stephanie St
Henderson, NV 89074",Henderson,NV,36.040087,-115.0468896,15,True,1405918800,1405918800,320030051082014
yzZxyhouOdM4NwYLEMgaWw,America's Taco Shop,"9261 E Via De Ventura
Ste 101
Scottsdale, AZ 85258",Scottsdale,AZ,33.5530194,-111.8811376,71,True,1406610000,1406610000,040139413001030
kgt13cwkP03NS8FJKgdLMw,Ramen Sora,"4490 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102",Las Vegas,NV,36.1265262,-115.2017756,471,True,1405832400,1405832400,320030022062005
jnGp9K2AsLFKF3ogfUxsnA,Kathy's Southern Cooking,"3799 E Desert Inn Rd
Eastside
Las Vegas, NV 89121",Las Vegas,NV,36.1292353,-115.0925631,37,False,1397797200,1397797200,320030017082000
V0l8hCGeNmtubh37HvcKcQ,K Jun Chicken,"6850 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102",Las Vegas,NV,36.1269391,-115.2416392,6,False,1348894800,1348894800,320030029472026
L3_S_DEdds262VEp7J_eWA,A&W All-American Food,"1025 W Craig Rd
North Las Vegas, NV 89032",North Las Vegas,NV,36.238891,-115.156119,6,True,1377752400,1377752400,320030036402000
NMi9cy9lwAloyW2SQIKoMw,La Parrilla,"4161 S Eastern Ave
Eastside
Las Vegas, NV 89119",Las Vegas,NV,36.1130431,-115.1194493,3,True,1401339600,1401339600,320030025052000
MORHJ6sMdwkT8DXArbpSXA,El Ranchero Of Traditional Mexican Food,"3030 N 68th St
Scottsdale, AZ 85251",Scottsdale,AZ,33.4827129922,-111.934992671,14,True,1399006800,1399006800,040132175013011
LEHCYKIR8PMHaAeDdu4luw,Taco Bell,"8301 W Peoria Ave
Peoria, AZ 85345",Peoria,AZ,33.582,-112.2375,3,True,1365310800,1365310800,040130719062000
nCPNksp20VThapB_sovNPw,Pesto Prima Cafe & Coffee,"8015 E Roosevelt St
Scottsdale, AZ 85257",Scottsdale,AZ,33.4578096238,-111.908174429,103,True,1405659600,1405659600,040132183001003
n0nO8SqUhinPwsYWxF6Ggw,Dickey's Barbecue Pit,"4833 Annamark Dr
Ste 200
Madison, WI 53704",Madison,WI,43.133103,-89.299181,21,True,1404450000,1404450000,550250026032004
oxMOHPMVMZ5lMPT022MZ-A,Yummy Buffet,"700 W Warner Rd
Chandler, AZ 85224",Chandler,AZ,33.33563,-111.854277,16,False,1359180000,1359180000,040134222093011
1Y4_Th_NFqrlGjysS1T3_A,Honey Baked Ham,"6736 E Baseline Rd
Ste107
Mesa, AZ 85206",Mesa,AZ,33.379801,-111.688649,7,True,1400302800,1400302800,040134226393019
1uU4oO_oKV50X52w2fTTNg,Devil Hotz,"7620 E Mckellips Rd
Ste 14
Scottsdale, AZ 85257",Scottsdale,AZ,33.45168,-111.916537,8,False,1348203600,1348203600,040132182002009
ss5gVggeSmAgMUeL65UvYw,Postino East,"302 N Gilbert Rd
Gilbert, AZ 85234",Gilbert,AZ,33.3551173,-111.7899116,338,True,1405918800,1405918800,040134224012009
HRwqeCdIH5joMnirnqrV3A,Pho Cao,"710 E Gilbert Dr
Tempe, AZ 85281",Tempe,AZ,33.4369319,-111.9270714,122,True,1406178000,1406178000,040133201002009
CzQZ07q6Iwx-x56ddllYfQ,Keep Memory Alive Cafe,"888 W Bonneville Ave
Downtown
Las Vegas, NV 89106",Las Vegas,NV,36.167252,-115.154643,8,True,1375333200,1375333200,320030003012046
TBqAOlyaTRaFd5sYLAVoQQ,Papa Murphys,"1229 S Power Rd
Ste B5
Mesa, AZ 85206",Mesa,AZ,33.392643,-111.684083,4,True,1395723600,1395723600,040134226331003
MsNRtBLPfZQ5xH9lPbk3_A,Papa Murphy's Pizza,"20020 N 59th Ave
Ste 105
Glendale, AZ 85308",Glendale,AZ,33.6666821,-112.1867829,4,True,1378357200,1378357200,040136159002003
l593y9KEguq1JWVFcaL1DQ,Ellis Island Cafe,"4178 Koval Ln
Eastside
Las Vegas, NV 89109",Las Vegas,NV,36.1130255,-115.1634847,115,True,1405141200,1405141200,320030026052002
gx2F0-cj5AURNXS6fN8QLQ,Big Boys Pizza,"1731 W Baseline Rd
Ste 11S
Mesa, AZ 85202",Mesa,AZ,33.3777279,-111.872201,85,True,1405054800,1405054800,040134222213002
6E_-uIvgD-ROtcZNyFEj6A,Tumi Fine Peruvian Cuisine,"2160 N Alma School Rd
Ste 116
Chandler, AZ 85224",Chandler,AZ,33.337451,-111.859937,57,True,1405054800,1405054800,040134222103004
aJXTOpOX9M81YkS4LnWXqQ,MB China,"2100 E Lake Mead Blvd
North Las Vegas, NV 89030",North Las Vegas,NV,36.1959125,-115.1198297,6,True,1406005200,1406005200,320030038005004
QGkM1TvUrc1gmd1qkpnMJg,Sushi Koma,"8665 W Flamingo Rd
Ste 106
Spring Valley
Las Vegas, NV 89147",Las Vegas,NV,36.1144681157,-115.281096697,326,True,1405314000,1405314000,320030058132000
LRxH8V5JaPt9mvav6F_1tg,Cisco's Grill,"902 W Van Buren St
Phoenix, AZ 85007",Phoenix,AZ,33.451613,-112.085554,5,False,1357624800,1357624800,040131129003009
qQkf0hWe1sD7pD8oO3vYTQ,Ventura Grill,"9261 E Via de Ventura
Scottsdale, AZ 85258",Scottsdale,AZ,33.5530194,-111.8811376,55,True,1403845200,1403845200,040139413001030
6Tfcr1Hp9eGYFcIpSsCVow,Jimmy John's,"14155 W Bell Rd
Surprise, AZ 85374",Surprise,AZ,33.6385574341,-112.365898132,32,True,1405486800,1405486800,040130610281013
6bEW1lUP4ICiSU8hsIL2tA,The Roadhouse Cafe,"7000 E Main St
Mesa, AZ 85207",Mesa,AZ,33.4149112251,-111.680987477,10,False,1341550800,1341550800,040134226261006
QhuxZVe8Bd7RrUPvzLnz7w,Liberty Station,"15332 W Bell Rd
Surprise, AZ 85374",Surprise,AZ,33.638964,-112.3907206,12,False,1338354000,1338354000,040130405302013
JOJtP3IQbCg65rssBewUXg,Lee's Sandwiches,"9530 S Eastern Ave
Ste 150
Henderson, NV 89123",Henderson,NV,36.0155847768,-115.117307603,96,True,1404882000,1404882000,320030053221017
M69oTpIJPnKyXRgR-crF6w,Taqueria Yaqui,"3516 E McDowell Rd
Phoenix, AZ 85008",Phoenix,AZ,33.4657273,-112.0057729,3,True,1362722400,1362722400,040131114012014
JeQoph3qUjc1R1hB2Ym4hA,Topper's Pizza,"4128 E Washington Ave
Norman Acres
Madison, WI 53704",Madison,WI,43.1254222,-89.312196,7,True,1402549200,1402549200,550250026023022
Kw73p36_kwWMEMEHqlOKxQ,Youngtown Cafe,"12006 N 111th Ave
Youngtown, AZ 85363",Youngtown,AZ,33.5922357,-112.2987649,11,True,1402376400,1402376400,040130716002001
dm5T6_GSQdvjJ0ArwBfdVQ,Saffron Deli & Cafe,"15689 N Hayden Rd
Ste C3
Scottsdale, AZ 85260",Scottsdale,AZ,33.6272242,-111.895645,8,False,1386223200,1386223200,040132168162007
YTOU3COVuBdABXb3Wci_IA,The Scottsdale Salad Co.,"15040 N Northsight Blvd
Scottsdale, AZ 85260",Scottsdale,AZ,33.6223677,-111.8970148,18,False,1351486800,1351486800,040132168162007
niwDrCLIqi3qvYzD-8VL1A,Nathans Famous Hotdogs,"5000 Arizona Mills Cir
Tempe, AZ 85282",Tempe,AZ,33.383123,-111.964485,3,False,1351832400,1351832400,040133197031036
AKot3AMTqwCvhmF3D7gfSw,Crossroads at House of Blues,"3950 Las Vegas Blvd S
The Strip
Las Vegas, NV 89119",Las Vegas,NV,36.0899772644,-115.176544189,28,True,1404536400,1404536400,320030068004030
l0eDoTrJihbs5zPs901XGQ,Robby Bobbys Pizza,"961 W Main St
Mesa, AZ 85210",Mesa,AZ,33.4147164,-111.8520907,17,False,1379221200,1379221200,040134213023001
shpgZ07M-IBDwjz2cpjWiA,Calistro California Bistro,"6107 N Scottsdale Rd
Ste 110
Scottsdale, AZ 85250",Scottsdale,AZ,33.5250892,-111.9253313,43,False,1379480400,1379480400,040132169012036
Q-MWoYNF2WmvgC6_XHpiVA,El Patio Catering,"Las Vegas Airport - Concourse C
5757 Wayne Newton Blvd
Southeast
Las Vegas, NV 89121",Las Vegas,NV,36.0808842272,-115.147404671,4,True,1405314000,1405314000,320030068004000
4SFld8Qgvc4LvGtRYFFLgA,Mix Zone Cafe 2,"7668 W Lake Mead
Ste 107
Summerlin
Las Vegas, NV 89128",Las Vegas,NV,36.1968609,-115.2622033,3,True,1363237200,1363237200,320030032154000
vnRwp-LUrxMdJC9je4q9Fw,Mia Francesca,"20825 N Pima Rd
Scottsdale, AZ 85255",Scottsdale,AZ,33.6722463,-111.890491,30,False,1374382800,1374382800,040132168441010
rbeBreN9KOWipTUQsmiQ9g,India Grill,"325 W Elliot Rd
Ste 101
Tempe, AZ 85284",Tempe,AZ,33.3487388761,-111.944757588,64,False,1400302800,1400302800,040133199101024
5EeiAJFSPEpL8fw368b-2A,Seven Cups Coffee,"20800 N John Wayne Pkwy
Ste 115
Maricopa, AZ 85139",Maricopa,AZ,33.068257,-112.047297,17,False,1375592400,1375592400,040210017031012
6kQlOVkE6pZVHk-TIO_SGw,Yogis Grill,"4015 S Arizona Ave
Ste 5
Chandler, AZ 85248",Chandler,AZ,33.2475,-111.87918,10,True,1395637200,1395637200,040138126003002
3wtRs_Ou0wingfANRnHBIA,Courtyard Grill & Buffet,"301 Fremont St
Downtown
Las Vegas, NV 89101",Las Vegas,NV,36.1578674316,-115.114852905,4,True,1348203600,1348203600,320030015011003
QG6YxzWWnuWp2Udq6d7d_g,Tilted Kilt Pub & Eatery,"4731 E Cactus Rd
Paradise Valley, AZ 85032",Paradise Valley,AZ,33.597619,-111.978701,44,True,1401598800,1401598800,040131032091011
gwqXoAeUcMF0Uk4EKOZE1A,The Grille Inside The Golden Nugget,"200 S 3rd St
Downtown
Las Vegas, NV 89101",Las Vegas,NV,36.1691036,-115.1441195,20,True,1404018000,1404018000,320030007002001
OlppG0j7Kdc4f93CdHeDtA,Garcia's,"1706 E Warner Rd
Tempe, AZ 85284",Tempe,AZ,33.3348350525,-111.912521362,26,True,1401080400,1401080400,040133199072007
okkYiecsFMXhZt9PQVxEgQ,Il Forno Italian Restaurant,"6606 E McKellips Rd
Ste 104
Mesa, AZ 85215",Mesa,AZ,33.452295,-111.688446,48,True,1406005200,1406005200,040134202121030
BLuvXw3UMS51o3e3nRwXFQ,Pizzeria Da Enzo,"The Venetian
3355 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",Las Vegas,NV,36.1226902,-115.1701939,33,True,1405141200,1405141200,320030067001000
WWDHBppRDnU_rNGH-tI1xA,Tacos La Carreta,"3930 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102",Las Vegas,NV,36.1264881492,-115.193488374,9,True,1395032400,1395032400,320030022061002
DjmYLsHEx_PyPQGPGyD19Q,Wendy's Old Fashion Burger,"10714 E Southern Ave
Mesa, AZ 85209",Mesa,AZ,33.3936042786,-111.599494934,3,True,1391839200,1391839200,040134226153032
_9TMkGfbOyniL-5P3Sx0nw,Fritzs Footlong Bar & Grill,"1734 E Main St
Ste 5
Mesa, AZ 85203",Mesa,AZ,33.4159,-111.793652,6,False,1372050000,1372050000,040134216011021
-MFnc3jvLEduvqkOlaylHQ,Wendy's,"3893 S Arizona Ave
Chandler, AZ 85286",Chandler,AZ,33.2491904232,-111.84084177,12,True,1394686800,1394686800,040138124002067
GrVYU7eSBrjruL_ScqI28w,Beef 'O' Brady's,"13699 N Litchfield Rd
Surprise, AZ 85379",Surprise,AZ,33.6084963,-112.3590909,46,True,1402462800,1402462800,040130610393006
3MzmlCCifvQJCUEfUpgUAQ,My Big Fat Greek Restaurant,"1334 E Chandler Blvd
Ste 11
Phoenix, AZ 85048",Phoenix,AZ,33.3067372,-112.0537905,18,False,1383717600,1383717600,040131167281015
nFo_63pTr-4ZhakuaRFOCA,SOL Mexican Cocina,"15323 N Scottsdale Rd
Ste 195
Scottsdale, AZ 85254",Scottsdale,AZ,33.6255675,-111.9244742,225,True,1405486800,1405486800,040132168161036
2QM258ooYpYecyt7tTwOMA,Don Tortaco Mexican Grill,"3085 N Rainbow Blvd
Las Vegas, NV 89108",Las Vegas,NV,36.2160339,-115.2427252,14,True,1404190800,1404190800,320030034151000
bZkRR9-BnwE-sb1ql7WPJg,The Good Egg - Val Vista,"1939 S Val Vista Dr
Mesa, AZ 85204",Mesa,AZ,33.380583,-111.7538379,52,True,1406005200,1406005200,040134225142022
qKBdXH1kZNU-c9BHQaTUag,Dottie's True Blue Cafe,"4151 N Marshall Way
Scottsdale, AZ 85251",Scottsdale,AZ,33.496181488,-111.92881012,56,False,1377406800,1377406800,040132172011013
rfuCmgGhWoBLx5QvZqadwg,Subway,"20910 N Tatum Blvd
Ste 190
Phoenix, AZ 85050",Phoenix,AZ,33.6749992371,-111.977600098,5,True,1381813200,1381813200,040136150003001
50-rfWyN_SMETNATI2efoQ,Sugar Factory,"MGM and Hotel &  Casino
3799 Las Vegas Boulevard South
Eastside
Las Vegas, NV 89109",Las Vegas,NV,36.1029411732,-115.169778361,28,True,1405400400,1405400400,320030067001026
OQRvWqRMNPfowfcE9cXrcA,Los Tarascos Tacos,"342 S Decatur Blvd
Westside
Las Vegas, NV 89107",Las Vegas,NV,36.1688765,-115.2058086,4,True,1390370400,1390370400,320030001051004
ecI5Vq2uEMbFbZIHOBosYw,Koolthai Restaurant,"3185 S Highland Dr
Las Vegas, NV 89109",Las Vegas,NV,36.131979,-115.177114,8,False,1338008400,1338008400,320030022013045
QwaoxP5Mgm3PJuZo_4bFsw,The Phoenix Cheesesteak Co,"2605 N 7th St
Phoenix, AZ 85004",Phoenix,AZ,33.4770071,-112.064905,41,False,1375938000,1375938000,040131117004004
e9I1Z1RofzajO6-s9tKqKw,Gus's New York Pizza & Bar,"13824 W Mcdowell Rd
Ste 100
Goodyear, AZ 85395",Goodyear,AZ,33.4644938,-112.3560669,31,True,1405054800,1405054800,040130610124000
NSLTrN5iGOcN_Ou6bSd1Gg,Rio Buffet,"Las Vegas, NV",Las Vegas,NV,36.175,-115.136389,38,True,1403240400,1403240400,320030004023004
r1sisynnBLFM5TORpher8g,IHOP,"352 N Nellis Blvd
Regency Plaza
Sunrise
Las Vegas, NV 89110",Las Vegas,NV,36.1655426025,-115.061584473,11,True,1403326800,1403326800,320030049212006
wzgmxN5nTrCdFBaDDQI2sg,Pizza Natali,"580 E Windmill Ln
Southeast
Las Vegas, NV 89123",Las Vegas,NV,36.0431806249,-115.150212944,93,True,1404536400,1404536400,320030028372010
J4WPiHHlzqrKH4amrFxefA,Ike's Cook Shack,"442 E Wickenburg Way
Wickenburg, AZ 85390",Wickenburg,AZ,33.9721216135,-112.723653316,15,True,1404882000,1404882000,040130405021019
C185HewDKhT0s6JmFFFqcg,Café Berlin,"4850 W Sunset Rd
Las Vegas, NV 89118",Las Vegas,NV,36.0724469893,-115.20714283,155,True,1405659600,1405659600,320030029621039
l2Pgk6qp4yD53qLatgOyaQ,La Casita,"495 W Apache Trl
Apache Junction, AZ 85220",Apache Junction,AZ,33.4143619,-111.551433,4,True,1403758800,1403758800,040210003122002
s10bPHjLAK5bvuK1_j3GsA,Caramba Fresh Mexican Food,"8285 W Union Hills Dr
Glendale, AZ 85308",Glendale,AZ,33.6522234,-112.2359245,21,True,1404882000,1404882000,040136177001012
UGlXDK8BKOZCroDTJ8nPKg,Elevation Burger,"5130 S Fort Apache Rd
Ste 240
Spring Valley
Las Vegas, NV 89148",Las Vegas,NV,36.0958487754,-115.296889544,87,False,1397365200,1397365200,320030058511015
rTrZcAyxhIws62yA_f4huA,Adam's Pizza and Wings,"9550 W Van Buren St
Tolleson, AZ 85353",Tolleson,AZ,33.4503083,-112.2647193,8,True,1396846800,1396846800,040130830002034
pBeG9Udo3grZvyUsIAC2ig,Mesa Grill Co,"4545 E McKellips Rd
Ste 108
Mesa, AZ 85215",Mesa,AZ,33.45214,-111.73272,30,False,1402203600,1402203600,040134202061061
haK0UcZoBP0ZEEpUbdewDQ,Denny's,"14783 Grand Ave
Surprise, AZ 85374",Surprise,AZ,33.6590939804,-112.37694025,8,True,1401771600,1401771600,040130405293001
WnJ9xlxdJwMti7blz4d45w,CC'S Mesquite Broiler,"12235 N Cave Creek Rd
Phoenix, AZ 85022",Phoenix,AZ,33.5980736,-112.0370968,29,True,1405314000,1405314000,040131035022013
qgLWX-asIr0Se_EOitPbLg,Don B's Steakhouse,"Fitzgerald's Casino
301 Fremont St
Downtown
Las Vegas, NV 89101",Las Vegas,NV,36.169971,-115.1427714,4,True,1389938400,1389938400,320030007002000
rLCq4qcqtU1gLvBcxPrjlg,M Sushi & Roll,"2702 N Green Valley Pkwy
Henderson, NV 89014",Henderson,NV,36.0697660013,-115.081900048,37,True,1406264400,1406264400,320030051031000
bDSqqGGzbglvJ0HkIW5j4Q,Miami Cafe,"714 N Central Ave
Phoenix, AZ 85004",Phoenix,AZ,33.4561612,-112.0739321,12,False,1379998800,1379998800,040131131002014
ojisz00vtmRfIA_9VrLBaA,Jason's Deli,"100 City Pkwy
Downtown
Las Vegas, NV 89101",Las Vegas,NV,36.173981,-115.148563,22,True,1404277200,1404277200,320030003012043
HEeCg4i4xZZkx6e265Gc1g,Sunset Cafe,"555 S Arizona Blvd
Coolidge, AZ 85128",Coolidge,AZ,32.972878,-111.523664,8,True,1393826400,1393826400,040210010003005
Y0v2Qj7Wq0jDI4rJMsdJsQ,KFC,"2210 E Baseline Rd
Mesa, AZ 85204",Mesa,AZ,33.3794169,-111.785048,3,True,1385532000,1385532000,040134225034011
usO0GycVQPwfaIMEuPPiFg,Chipotle,"1955 S Signal Butte Rd
Mesa, AZ 85209",Mesa,AZ,33.3794495268,-111.600837708,11,True,1404795600,1404795600,040134226161065
ZTiP-zNqMENWV_KAv9FBvg,Mirch Masala,"14 W Mifflin St
Capitol
Madison, WI 53703",Madison,WI,43.0752086104,-89.385843873,15,False,1388728800,1388728800,550250017041001
a12JKFiqBVyaUfTWNaAzQQ,Atl Wings,"70 W Warner Rd
Ste 100
Chandler, AZ 85225",Chandler,AZ,33.33605,-111.844836,128,True,1405054800,1405054800,040134222094000
WEUgyNNslbwhqYgku8Gt3Q,Humble Pie,"6501 E Greenway Pkwy
Scottsdale, AZ 85254",Scottsdale,AZ,33.625151,-111.9418184,64,True,1405054800,1405054800,040131032201000
FsRAzLD7ipg5iez7kY1b4g,Papa Chevo's Taco Shop,"3125 S Alma School Rd
Ste 2
Chandler, AZ 85248",Chandler,AZ,33.2613563538,-111.856613159,27,True,1405486800,1405486800,040138127001003
ftNAvqB60nsMbs1Cr0moXw,DJ's Fish and Chips,"6260 S 35th Ave
Phoenix, AZ 85041",Phoenix,AZ,33.388368,-112.1336382,8,False,1376110800,1376110800,040131166121019
E3R1_fkqpZcEH6PZVqoIdg,Pizza Hut,"2797 S. Maryland Pkwy., #30
Eastside
Las Vegas, NV 89109",Las Vegas,NV,36.1392610438,-115.137619972,7,True,1405486800,1405486800,320030020003002
LDvfJ8qo2njU9KY5gNMpyQ,Tropicana Pizza,"5841 E Lake Mead Blvd
Ste C
Sunrise
Las Vegas, NV 89156",Las Vegas,NV,36.1958019,-115.0448263,11,True,1406264400,1406264400,320030049162001
RO1fBofbml7ygeY2AiWFYg,The Daily Egg,"5255 S Decatur Blvd
Ste 115
Las Vegas, NV 89118",Las Vegas,NV,36.0944572,-115.2088673,120,True,1404622800,1404622800,320030029703001
XJc9Ueb3avGpYaj5Ll92hg,Five Guys Burgers and Fries,"1515 N 7th Ave
Phoenix, AZ 85003",Phoenix,AZ,33.4655036926,-112.08240509,24,True,1404450000,1404450000,040131130001002
D4kErYu5HpKJUOOYBWc_aA,Verdi Restaurant Pizza,"7240 W Azure Dr
Ste 145
Centennial
Las Vegas, NV 89130",Las Vegas,NV,36.2736777,-115.2542311,21,True,1404277200,1404277200,320030033031001
jLFh7oO0GlsfTD6rJ7TzSg,Durger Dog,"2235 S Power Rd
Ste 120
Mesa, AZ 85209",Mesa,AZ,33.375057,-111.687177,22,False,1373086800,1373086800,040134226172006
JRFm4zOkJW2L0m4TsXBJ_w,Five Guys Burgers and Fries,"1229 S Power Rd
Ste 110
Mesa, AZ 85206",Mesa,AZ,33.392643,-111.684083,27,True,1396674000,1396674000,040134226331003
ZoyAoSEuihp9XDJrFrSgfg,Wienerschnitzel,"1225 S Higley Rd
Mesa, AZ 85206",Mesa,AZ,33.3918659024,-111.71898365,9,True,1398488400,1398488400,040134226381012
84T2HrgUxW8hEBhZZhM3Rw,3pm Cafe,"4680 S Maryland Pkwy
Ste C
University
Las Vegas, NV 89119",Las Vegas,NV,36.104474,-115.136561,31,False,1387000800,1387000800,320030025041003
5niUestkeI0tBcBAv4SyKw,Pita Jungle,"4921 E Ray Rd
Ste B2
Phoenix, AZ 85044",Phoenix,AZ,33.3172434,-111.9765164,116,True,1405314000,1405314000,040131167192003
m7oHviLGHLSNKygL_W5BYg,Subway,"611 N Arizona Ave
Chandler, AZ 85225",Chandler,AZ,33.3140008,-111.8412125,6,True,1363410000,1363410000,040135229031007
CzU3wL2370fds07b4uQlTA,Waltz & Weiser,"6902 E Greenway Pkwy
Scottsdale, AZ 85254",Scottsdale,AZ,33.6247569,-111.9329277,4,True,1371099600,1371099600,040131032191003
KfCpor5zA-VKVnwbo2lR6Q,Lotus Thai Kitchen,"5670 Simmon St
North Las Vegas, NV 89031",North Las Vegas,NV,36.2628439,-115.1797927,4,False,1347858000,1347858000,320030036321009
25cCnPfbVdYWNhbFLuwiYQ,Chutney's Indian Cuisine,"1801 E Baseline Rd
Ste 104
Tempe, AZ 85283",Tempe,AZ,33.3774032593,-111.908622742,98,True,1404795600,1404795600,040133199041003
satUls0f8KqfXkKsdMfaWw,Cowgirls Bar & Grill,"1733 N Dysart Rd
Avondale, AZ 85392",Avondale,AZ,33.46722,-112.340311,9,False,1350622800,1350622800,040130610152003
JqEuOIuAlx_aRuWedSr9dg,Flight Lounge + Bistro,"4252 N Drinkwater Blvd
Scottsdale, AZ 85251",Scottsdale,AZ,33.497188,-111.92255,7,False,1340254800,1340254800,040132172012014
GDXPlGpDGALcKNRpa5kMqw,Dot's Southern Kitchen,"4955 E Craig Rd
Las Vegas, NV 89115",Las Vegas,NV,36.240070343,-115.065383911,17,True,1403154000,1403154000,320030047032000
GzxTmQiiTRpdyPxqDOG_wg,The Station,"46202 N Black Canyon Hwy
New River, AZ 85087",New River,AZ,33.9037898,-112.1454744,19,False,1380949200,1380949200,040136100001217
QujOdEd9_24YsQbVcwwszQ,Rev Bistro,"1625 W Fountainhead Pkwy
Tempe, AZ 85282",Tempe,AZ,33.4020704,-111.9660244,3,True,1368075600,1368075600,040133197041080
teifdsiAtxv7Vf1SmokvvA,Q Up Barbeque,"Phoenix, AZ",Phoenix,AZ,33.4469119561,-112.072906494,28,True,1394773200,1394773200,040131141001043
zHD-_h3e07_dPrSfBjx6cw,Ritz Asia,"4717 E Bell Rd
Phoenix, AZ 85032",Phoenix,AZ,33.640232,-111.979545,16,False,1391407200,1391407200,040131032151000
